file,AVG_LOG_LEN,CODE_CHURN,FCOC,LEVELD,LOC,LOGADD,LOGD,LOGDEL,LOG_CODE_OWNERSHIP,LOG_SPREAD,NUM_LOGS,TPC,post_defect_count,post_defects,pre_defect_count,pre_defects
src/java/org/apache/hadoop/fs/Trash.java,25.5,132,0.0,3.75,257,3.0,0.0311284046692607,5.0,1.0,0.3333333333333333,8,1,1,['HADOOP-3070'],1,['HADOOP-2514']
src/java/org/apache/hadoop/io/AbstractMapWritable.java,0,0,0,0,215,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/ArrayFile.java,0,0,0,0,94,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/ArrayWritable.java,0,0,0,0,103,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/BooleanWritable.java,0,0,0,0,113,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/BytesWritable.java,0,0,0,0,207,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/Closeable.java,0,0,0,0,30,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/CompressedWritable.java,0,0,0,0,85,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/DataInputBuffer.java,0,0,0,0,88,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/DataOutputBuffer.java,0,0,0,0,92,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/FloatWritable.java,0,0,0,0,87,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/GenericWritable.java,0,0,0,0,152,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/IOUtils.java,0,10,0.0,0,160,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-2012']
src/java/org/apache/hadoop/io/IntWritable.java,0,0,0,0,86,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/LongWritable.java,0,0,0,0,97,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/MD5Hash.java,0,0,0,0,208,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/MapFile.java,23,57,0.0,4,626,0.0,0.001597444089456869,0.0,0.0,0.2,1,1,0,[],1,['HADOOP-2532']
src/java/org/apache/hadoop/io/MapWritable.java,0,4,0.0,0,170,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-2244']
src/java/org/apache/hadoop/io/NullWritable.java,0,11,0.0,0,49,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-2425']
src/java/org/apache/hadoop/io/ObjectWritable.java,0,0,0,0,261,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/SequenceFile.java,20,250,0.0,2.4285714285714284,3058,0.0,0.002289077828646174,0.0,0.0,0.11627906976744186,7,2,2,"['HADOOP-2725', 'HADOOP-2869']",2,"['HADOOP-2596', 'HADOOP-2603']"
src/java/org/apache/hadoop/io/SetFile.java,0,0,0,0,102,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/SortedMapWritable.java,0,0,0,0,205,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/Text.java,0,44,0.0,4,607,0.0,0.0016474464579901153,0.0,0.0,0.0625,1,1,0,[],1,['HADOOP-2285']
src/java/org/apache/hadoop/io/TwoDArrayWritable.java,0,0,0,0,91,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/io/UTF8.java,24,0,0,4,286,0,0.006993006993006993,0,0,0.25,2,0,0,[],0,[]
src/java/org/apache/hadoop/io/VIntWritable.java,0,0,0,0,73,0,0.0,0,0,0.0,0,0,0,[],0,[]
